,Datetime,Tweet Id,Text,Username
11,2021-10-05 06:14:20+00:00,1445271116029759489,"@JKNetwork1 Mashima has been hinting at them alot, Those 2 are very close. They do have good moments together. But it is kind of a mystery since they are robots and we don't know how they feel about each other. Obviously Ivry is a lesbian because she likes Rebecca and Witch. Makes Sense🤔",NathanHandy2
12,2021-10-05 05:59:11+00:00,1445267304699162636,"@UntoNuggan Me and the lesbian girl then dated the next year, 7th grade, and have been together since. She supports me fully as I work my way through my transition (FTM) and is hands down the best thing to have ever happened to me.",ArtsyDorkasaur1
13,2021-10-05 05:28:12+00:00,1445259506649387013,I have literally everything since birth and forever and on my own thoroughly and this is my daddy only and my princess holy bible only and my Illuminati blood only and Madison beer is just a thorough to the core lesbian and that is all,avvarhodeisrael
14,2021-10-05 05:07:50+00:00,1445254381889335298,@REDLICT0R Like legit mihoyo literally told the fans what was up since the first gun girlz opening. They wore that lesbian flag with pride lol,Garyt237
15,2021-10-05 05:01:39+00:00,1445252823453683712,"@AmberAudra Yeah, it definitely freaked me out. I haven’t had a movie do that to me since Sinister.",Lesbihonestx3
16,2021-10-05 04:51:46+00:00,1445250335329505281,"@Stephanovv oh lesbian energy possess me..! 

I only remember like one artist here who drew very great fem lawlu but they went on priv and haven't been active since may ;;w;;",aquam0n1ca
17,2021-10-05 04:41:56+00:00,1445247862724567040,Showed my irl lesbian weeb friend a Pic of me for the first time since we havent seen eachother since before the Pandemic and all she Responded with was this https://t.co/MMV5BaIRFP,Heyy_Mona
18,2021-10-05 04:41:34+00:00,1445247771146137601,"about me .+*
~ ky
~ they/it/void/bun
~ lesbian 
~ minor
~ diagnosed with ADHD and depression 
~ been sh-ing since 11yo",xxeshx
19,2021-10-05 04:33:00+00:00,1445245615018024960,did u guys know that since im a lesbian i hate alllllll men?,hannah_h46
20,2021-10-05 04:26:43+00:00,1445244033631203329,"@kgb__official @Karl_Was_Right It makes perfect sense. Because goods are made in China, China will be better off since they have the capacity to produce what they need. Countries dependent on imports *from* China will be screwed.",JeepLesbian
21,2021-10-05 04:17:52+00:00,1445241807437246469,I knew my dad would be tight when I came out to him ever since he was mad that I was playing a lesbian on tv 💀,TheLocDon
22,2021-10-05 04:14:57+00:00,1445241073756868609,"@Christi23525197 @gobeheroes Aw, buddy, it’s just one lesbian, but we picked the best lesbian to represent us and upset you. ✊🏼 Hey, have you seen the two awesome guys dancing together on @bbcstrictly? Maybe you’ll enjoy them too, since you can’t get enough of same-sex dance partners. 😘",FlippyO
23,2021-10-05 04:09:17+00:00,1445239646179495946,"Sakurai has said that tomorrow's announcement  is going to be a celebration of gaming. Makes sense. Ever since Sonic &amp; Snake joined the battle in Brawl, Smash has gone from being just a celebration of Nintendo, to being a celebration of the gaming industry as a whole.",theLesbianGem
24,2021-10-05 04:06:24+00:00,1445238920787103753,"@bakuangst maybe you /are/ omni, if ur attracted to any genders, since comphet is a lesbian thing",kat_uski
25,2021-10-05 03:46:29+00:00,1445233907687956484,@p1nchemarimacha Butch lesbians saved my life in 1978. I have lived every day since with one by my side. ❤❤❤💖😘😘,EchoesLesbian
26,2021-10-05 03:31:57+00:00,1445230250741305350,IVE BEEN A LESBIAN SINCE 2020?? well fuck https://t.co/VG5mgbX2bC,kat_uski
27,2021-10-05 03:07:37+00:00,1445224127883890690,"1 admin She/her Lesbian (🌺)
mostly headcanons
A MlM and WlW duo every day
If you wanna be an admin DM me
Comissions open!
Gays and lesbians are best friends since the begining of times!",MlMandWlW
28,2021-10-05 03:06:19+00:00,1445223801659314180,days since goyim non-lesbians spoke over a jewish lesbian : zero https://t.co/vDS8ZHYDL3,systemofgays
29,2021-10-05 03:00:00+00:00,1445222209056878594,"some people: ""kiana isn't a lesbian!!"" // ""mihoyo are homophobic and will never have rep!!""

kiana (the poster child for mihoyo since 2011) canon dialogue be like: https://t.co/TB3bieGRY3",yachifumis
30,2021-10-05 02:52:06+00:00,1445220223351656449,it's been a year since i started ffxiv....thank u for playing with me my friends 💕 https://t.co/aQRanInuaL,lmcfleury
31,2021-10-05 02:51:18+00:00,1445220020393426946,please my mom just describe her lesbian friend so funny “ so she lives with her best friend since 2010 thats cool right?” MOM THEYRE LOVERS AND GAY,stuckyholmes_
32,2021-10-05 02:44:46+00:00,1445218375261724674,"@go_yohaniee @_owlwitch identities don’t exist for you to understand, they exist for individuals to feel comfortable and explain their attraction/gender. i don’t fully understand bi/pan lesbian, but i also don’t feel the need to hate since a good faith identity doesn’t harm anyone.",PinkieSpirit
33,2021-10-05 02:31:20+00:00,1445214994153545737,crying about how much i love yoi since the 5th year anniversary is tomorrow… can’t believe i’ve been with it since day 1,shoumelove
34,2021-10-05 01:52:44+00:00,1445205280543936512,@lesbian_mothman yOu!!! jean as in blue jeans you’re probably the most exciting and interesting person i’ve ever spoken with. i relate to you since day 1 and i feel like we’ve known each other since i was a kid. i wake up everyday excited knowing i have someone like YOU to count on. i love you ❤️,catr4wifey
35,2021-10-05 01:46:10+00:00,1445203630471192580,"and I told her “I don’t think I know anyone who’s gay or lesbian” and she was like “oh; you do 😅”.

I’d say I was about 4-5, but obviously I was having positive exposure and interactions with lgbtq+ folks since I was a baby but had just never been given the vocab to label them",yeehawyibo
36,2021-10-05 01:38:23+00:00,1445201672314236932,One year since coming out as a lesbian!! I have grown so much :-)) https://t.co/0LesqRCLnU,pocketlesbo
37,2021-10-05 01:21:45+00:00,1445197484817408004,"Or, since it doesn't say main character, I could very easily say Tails of Eggman",RadiantGlaceon
38,2021-10-05 01:14:46+00:00,1445195727836049410,"""best paint scorer since Shaq"" btw 🌚",yfkskylah
39,2021-10-05 01:01:35+00:00,1445192409193893891,@blkdenji i think u deleted ur reply but i just wanted to say this ^^ im assuming ur not a lesbian since ur carrd says unlabelled(?) but yea https://t.co/J8kR7oa2OR,iHugGirls
40,2021-10-05 00:55:33+00:00,1445190889249333249,ok but why did this post make me feel bad since ik i’m a lesbian??? https://t.co/QJ6chE2DoG,iKissDoja
41,2021-10-05 00:54:31+00:00,1445190630758445057,Me trying to figure wtf happened on Instagram and Twitter today since I was doing homework for 6 hours straight 🤡✨ https://t.co/8uWD5eUu6y,katerooos
42,2021-10-05 00:52:06+00:00,1445190021473087493,"@prettprettyboy i wasn't aware that i had a notable twinkle since you'd known me. that... that's quite flattering, honestly",FleetingMadness
43,2021-10-05 00:48:38+00:00,1445189152031531008,"People were out in our family since I remember. Gay uncles, lesbian and trans cousins. I was out fairly young. 1988 or so? Everyone was punk and loud and loving and dying. https://t.co/NxW5zBczD0",RoxyRocketeer
44,2021-10-05 00:41:24+00:00,1445187332248834056,When you get to see your chaotic lesbian student in person for the first time since March 2020; 🤣😭🤣,operalicious
45,2021-10-05 00:26:59+00:00,1445183703685099524,"lesbian relative(At first glance, I didn't recognized her cause I was. you know... vibing around) staring at me in awe after seeing my unorthodox hairstyle cause it stood out from the crowd and since its been 5 months since I came out as queer. I saw her face again but this time-",TheG0ldenHerald
46,2021-10-05 00:20:17+00:00,1445182017054801926,Raiders under lightning delay meanwhile I’m jealous of LA for getting rain. It’s been so long since the Bay Area saw any.,KayLamb510_
47,2021-10-05 00:03:01+00:00,1445177672892665858,Ever since I saw the theory that Jack is supposed to actually be a woman and that Rose is a lesbian I've actually liked this movie https://t.co/Px3Oym0zWE,MlLFSEY
48,2021-10-04 23:50:35+00:00,1445174540477374465,"@NguyenLuce @FemboyAspergers @liberalJew1 @gewoonzim @Nataschi_ *top-on-bottom violence

ftfy since I’m not a bottom, unlike Gustaf",Tankgorl
49,2021-10-04 23:31:26+00:00,1445169722295730178,haven’t been on since fall ish 2019 so it could’ve gotten better !! but i doubt it,rosetampon
50,2021-10-04 23:15:33+00:00,1445165725891637252,I don't want the love I romantized since I was little anymore I just wanna be alone forever,LesbianHippy
51,2021-10-04 22:44:16+00:00,1445157851182292993,"Never knew league of legends had a followin of lesbian fan artists and writers. Ain't played since like 2015 and unless the game got deleted and rebuilt as a gay single player story quest, ain't goin back",RustDyke
52,2021-10-04 22:38:57+00:00,1445156514809909252,"Since the American president was a lesbian Arab ruler who defended the rights of the countries that were placed in the cage of accusations in order to take a right from him and did not respond with the answer of George Bush the father, the execution of a group of martyrs whose",_fir_20
